average_speed,min_speed,max_speed,average_acceleration,min_acceleration,max_acceleration,average_angle_speed,min_angle_speed,max_angle_speed,time_delta,ride_mode
0.02488863641396165,0.007715276442468166,0.05930619686841965,4.417007479483244,0.6006339471994624,16.841888410925534,0.243991948935838,0.04835819518295083,0.8694089937543413,9901,0
0.0300477284565568,0.007715276442468166,0.05930619686841965,4.427809272224338,0.6006339471994624,16.841888410925534,0.24890550649262352,0.04835819518295083,0.8694089937543413,9899,0
0.03520682049915194,0.007715276442468166,0.05930619686841965,4.425676948093753,0.6006339471994624,16.841888410925534,0.25254220214699485,0.04835819518295083,0.8694089937543413,9900,0
0.040365912541747095,0.007715276442468166,0.05930619686841965,4.365109152364887,0.6006339471994624,16.841888410925534,0.25588862728830786,0.04835819518295083,0.8694089937543413,9901,0
0.044134829733520745,0.025092462077736855,0.05930619686841965,4.267085900725898,0.6006339471994624,16.841888410925534,0.2806537352226092,0.04835819518295083,1.5930574730866325,9899,0
0.04755620321258903,0.025092462077736855,0.05930619686841965,4.179738138081262,0.6006339471994624,16.841888410925534,0.29996840869217406,0.04835819518295083,1.5930574730866325,23500,0
0.050977576691657304,0.025092462077736855,0.05930619686841965,4.121026257975368,0.6006339471994624,16.841888410925534,0.3280245121909908,0.04835819518295083,1.5930574730866325,22702,0
0.05439895017072558,0.025092462077736855,0.05930619686841965,3.977309001428758,0.9426263735746684,11.290800423471701,0.3336654033982561,0.04835819518295083,1.5930574730866325,21948,0
0.057820323649793864,0.025092462077736855,0.05930619686841965,3.9687279688207626,0.43559313221974316,11.290800423471701,0.3953816030438885,0.04849878976669039,1.5930574730866325,21189,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.87587365748449,0.43559313221974316,11.290800423471701,0.41767822702917584,0.08929814051370266,1.5930574730866325,20394,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.867745113037766,0.43559313221974316,11.290800423471701,0.42264901518549924,0.10502854057016568,1.5930574730866325,19640,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,4.073478652603816,0.43559313221974316,11.290800423471701,0.47365205366625757,0.10502854057016568,1.5930574730866325,18883,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.9505788174463787,0.43559313221974316,9.973254021903028,0.494878841815563,0.10502854057016568,1.5930574730866325,26561,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.822004117822964,0.43559313221974316,9.973254021903028,0.49945760606010864,0.10502854057016568,1.5930574730866325,25780,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.5693370140827714,0.43559313221974316,9.945096135589772,0.45879548192363073,0.04051157412472589,1.352837274950309,24960,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.253254538611914,0.43559313221974316,9.945096135589772,0.43386273959378047,0.04051157412472589,1.352837274950309,10512,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.3146240942623786,0.43559313221974316,9.945096135589772,0.46171376201765235,0.04051157412472589,1.352837274950309,10410,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.3098261277665864,0.43559313221974316,9.945096135589772,0.5388374388516323,0.04051157412472589,1.352837274950309,10249,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.7100807742271247,0.9200812977945975,12.77572328806,0.5125876373000585,0.04051157412472589,1.352837274950309,10103,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.8104134817950888,0.9200812977945975,12.77572328806,0.5552530771380498,0.04051157412472589,1.352837274950309,9960,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.749948388352064,0.9200812977945975,12.77572328806,0.5979310425198975,0.04051157412472589,1.352837274950309,9804,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.4349750993646375,0.9200812977945975,12.77572328806,0.5488074444888026,0.04051157412472589,1.2455267001675185,9648,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.328916773078543,0.9200812977945975,12.77572328806,0.5942177115514317,0.04051157412472589,1.2118661358402978,1028,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.2646849401796545,0.9200812977945975,12.77572328806,0.6511224489801838,0.04051157412472589,1.2118661358402978,925,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.2208181274682817,0.764034704446872,12.77572328806,0.6656605001263943,0.11396587227684513,1.2118661358402978,860,0
0.05930619686841965,0.05930619686841965,0.05930619686841965,3.3248062109557024,0.6118572411039963,12.77572328806,0.6856534793005824,0.11396587227684513,1.2118661358402978,890,0
0.0,0.0,0.0,3.187830554466264,0.6118572411039963,12.77572328806,0.6486112015177012,0.11396587227684513,1.2118661358402978,894,0
0.0,0.0,0.0,3.1676772251559115,0.6118572411039963,12.77572328806,0.5862144912595094,0.11396587227684513,1.2118661358402978,930,0
0.0,0.0,0.0,2.7580677431413734,0.6118572411039963,6.959811281904164,0.6113883368990046,0.11396587227684513,1.2118661358402978,964,0
0.0,0.0,0.0,2.585637551762836,0.6118572411039963,6.959811281904164,0.5876027316748429,0.11396587227684513,1.2118661358402978,991,0
0.0,0.0,0.0,2.532760581930115,0.6118572411039963,6.959811281904164,0.5368211342921825,0.11396587227684513,1.2118661358402978,1023,0
0.0,0.0,0.0,2.6634932526629784,0.6118572411039963,6.959811281904164,0.5435558582134712,0.22937780520531478,1.2118661358402978,1340,0
0.0,0.0,0.0,2.745843517044063,0.6118572411039963,6.959811281904164,0.504809829762036,0.22937780520531478,1.1972357400449811,2267,0
0.0,0.0,0.0,2.9423760953289815,0.6118572411039963,8.491526429042475,0.4440438425841114,0.08133941326756751,0.8680449496883196,3164,0
0.0,0.0,0.0,3.0921762775556356,0.5265974866775626,14.100803937561697,0.4328377454979273,0.04585589384044793,0.8680449496883196,4059,0
0.00012411305215209723,0.00012411305215209723,0.00012411305215209723,3.36909226265946,0.5265974866775626,14.100803937561697,0.41372296113822066,0.04585589384044793,0.8680449496883196,4951,0
0.00012411305215209723,0.00012411305215209723,0.00012411305215209723,3.4927400124896297,0.5265974866775626,14.100803937561697,0.40383944072588485,0.04577229370931876,0.8680449496883196,5855,0
0.00012411305215209723,0.00012411305215209723,0.00012411305215209723,3.6121375942435416,0.5265974866775626,14.100803937561697,0.3860847568073528,0.04577229370931876,0.8680449496883196,6722,0
0.00012411305215209723,0.00012411305215209723,0.00012411305215209723,3.774804879933613,0.5265974866775626,14.100803937561697,0.3294490435022446,0.04577229370931876,0.8232719504904757,7608,0
0.00012411305215209723,0.00012411305215209723,0.00012411305215209723,3.824104188066355,0.5265974866775626,14.100803937561697,0.29067858004037894,0.026551595437234645,0.8232719504904757,8505,0
0.0001795979757335479,0.00012411305215209723,0.0005333143635652959,3.8651119868532966,0.5265974866775626,14.100803937561697,0.30429397524629775,0.026551595437234645,0.8232719504904757,9391,0
0.0002308612203468447,0.00012411305215209723,0.0005333143635652959,4.005012144571568,0.5265974866775626,14.100803937561697,0.31928986012171184,0.026551595437234645,0.8232719504904757,9899,0
0.0002691464283491803,0.00012411305215209723,0.0005333143635652959,4.282198644481314,0.5265974866775626,14.100803937561697,0.3407212487962898,0.026551595437234645,1.0448541003719607,9901,0
0.00029882821882290116,0.00012411305215209723,0.0005333143635652959,4.3317707549180104,0.5265974866775626,14.100803937561697,0.34741303070412033,0.026551595437234645,1.0448541003719607,9899,0
0.00032251368798879963,0.00012411305215209723,0.0005333143635652959,4.421191636488822,0.6148209409260027,11.518256987892451,0.36643718554285803,0.026551595437234645,1.0630930233456661,9902,0
0.0008070961257908493,0.00012411305215209723,0.006103893276304007,4.47759331805575,0.6148209409260027,11.189762487529121,0.38886340049790463,0.026551595437234645,1.0630930233456661,9900,0
0.0014050741482060402,0.00012411305215209723,0.006103893276304007,4.462625899582432,0.6148209409260027,11.189762487529121,0.3842086865591561,0.026551595437234645,1.0630930233456661,9900,0
0.002003052170621231,0.00012411305215209723,0.006103893276304007,4.547305684127919,1.0427760224664975,11.189762487529121,0.40347747212162566,0.026551595437234645,1.0630930233456661,9900,0
0.002601030193036422,0.00012411305215209723,0.006103893276304007,4.412557432218365,1.0427760224664975,10.965439419731656,0.41306123837554976,0.026551595437234645,1.0630930233456661,9901,0
0.003199008215451613,0.00012411305215209723,0.006103893276304007,4.503677692507614,1.0427760224664975,10.965439419731656,0.4325333718066559,0.08745230822920408,1.0630930233456661,9901,0
0.0035655383800622074,0.0005333143635652959,0.006103893276304007,4.582530050528007,1.0427760224664975,10.965439419731656,0.4176355536692708,0.08745230822920408,1.0630930233456661,9900,0
0.003874206580221653,0.0005333143635652959,0.006103893276304007,4.638333677632969,1.0427760224664975,10.965439419731656,0.3846908262207959,0.042627219007480156,1.0630930233456661,9900,0
0.004182874780381099,0.0005333143635652959,0.006103893276304007,4.533240517619604,1.0427760224664975,12.211493092217045,0.3358166184019458,0.042627219007480156,1.0630930233456661,9900,0
0.004491542980540544,0.0005333143635652959,0.006103893276304007,4.761454643279312,1.0427760224664975,16.674028808703866,0.33599208665468927,0.042627219007480156,1.0630930233456661,9900,0
0.004800211180699989,0.0005333143635652959,0.006103893276304007,4.888303095474905,0.9795934922772137,16.674028808703866,0.31780563590387095,0.042627219007480156,0.7880448425003198,9901,0
0.00469862537458539,0.00361999636515975,0.006103893276304007,4.701545905142293,0.9795934922772137,16.674028808703866,0.30799368294207247,0.042627219007480156,0.647399739388831,9900,0
0.00449447606690228,0.00361999636515975,0.006103893276304007,4.801457274545596,0.9795934922772137,16.674028808703866,0.3365102239448438,0.042627219007480156,0.7372226334749439,9901,0
0.00429032675921917,0.00361999636515975,0.006103893276304007,4.823069126095915,0.9795934922772137,16.674028808703866,0.3510708163792255,0.042627219007480156,0.7517390424645208,9900,0
0.004086177451536059,0.00361999636515975,0.006103893276304007,4.858972606259251,0.8203049307240374,16.674028808703866,0.34510329631402853,0.042627219007480156,0.7517390424645208,9899,0
0.003882028143852949,0.00361999636515975,0.006103893276304007,4.836310475982091,0.8203049307240374,16.674028808703866,0.3377956456112379,0.042627219007480156,0.7517390424645208,9900,0
0.004201735937967897,0.00361999636515975,0.008126717060804367,4.790192657333032,0.8203049307240374,16.674028808703866,0.3350253843552782,0.042627219007480156,0.7517390424645208,9900,0
0.004652408007532358,0.00361999636515975,0.008126717060804367,4.574705969177014,0.8203049307240374,16.674028808703866,0.3320938247264658,0.0740837640932174,0.7517390424645208,9900,0
0.00510308007709682,0.00361999636515975,0.008126717060804367,4.254360196250821,0.8203049307240374,16.674028808703866,0.34208270737237634,0.05621982897805724,0.8361954753786607,9900,0
0.0055537521466612816,0.00361999636515975,0.008126717060804367,3.6843152629974685,0.6326447020958624,12.048334462391454,0.36032235090748843,0.05621982897805724,0.9184341943328613,9900,0
0.006004424216225743,0.00361999636515975,0.008126717060804367,3.3890195789607547,0.6326447020958624,12.048334462391454,0.3794746797958585,0.05621982897805724,0.9184341943328613,9901,0
0.006795924752950668,0.004062400199472904,0.013501299545168877,3.4075143547282063,0.6326447020958624,12.048334462391454,0.3799755465570885,0.05621982897805724,0.9184341943328613,9900,0
0.007739814687520266,0.004062400199472904,0.013501299545168877,3.600232143551208,0.6326447020958624,12.048334462391454,0.3643651821513864,0.05621982897805724,0.9184341943328613,9901,0
0.008683704622089863,0.004062400199472904,0.013501299545168877,3.6899697102185884,0.6326447020958624,10.969319357903732,0.34696023263488884,0.05621982897805724,0.9184341943328613,9900,0
0.00962759455665946,0.004062400199472904,0.013501299545168877,3.7065217738881007,0.6326447020958624,10.969319357903732,0.36135280108027396,0.05621982897805724,0.9184341943328613,9900,0
0.010571484491229056,0.004062400199472904,0.013501299545168877,3.555469202250639,0.6326447020958624,10.969319357903732,0.3598915930021058,0.05621982897805724,0.9184341943328613,9900,0
0.011621555965393781,0.008126717060804367,0.019663112238049507,3.6691795925485193,0.6326447020958624,10.969319357903732,0.36606312136263214,0.05621982897805724,0.9184341943328613,9900,0
0.012775195483118295,0.008126717060804367,0.019663112238049507,3.851005657023384,0.6326447020958624,19.56462953691439,0.4001570019445898,0.05621982897805724,0.9184341943328613,9900,0
0.013928835000842809,0.008126717060804367,0.019663112238049507,5.257941108220803,0.6326447020958624,22.96899571304618,0.4036950498337808,0.0676967003335789,0.9184341943328613,9901,0
0.015082474518567323,0.008126717060804367,0.019663112238049507,6.523598293733005,0.9607984274143241,24.741068897112335,0.38029129592932315,0.0676967003335789,0.8657720415167723,9901,0
0.016236114036291837,0.008126717060804367,0.019663112238049507,7.876898109837067,0.9607984274143241,32.15487803876454,0.37221286973153406,0.0676967003335789,0.8657720415167723,9900,0
0.017919475343078375,0.013501299545168877,0.03260514885187149,10.030327562022771,0.9607984274143241,76.89253326663948,0.384332462518301,0.0676967003335789,1.51712090351489,9901,0
0.019829860273748636,0.013501299545168877,0.03260514885187149,11.328346784404818,0.9607984274143241,76.89253326663948,0.3754179111552117,0.0676967003335789,1.51712090351489,9901,0
0.021740245204418897,0.013501299545168877,0.03260514885187149,12.211746468981735,0.9607984274143241,76.89253326663948,0.3867635217836473,0.0676967003335789,1.51712090351489,9899,0
0.023650630135089157,0.013501299545168877,0.03260514885187149,13.007940357466955,0.9607984274143241,76.89253326663948,0.39232079718589685,0.0676967003335789,1.51712090351489,9900,0
0.02556101506575942,0.013501299545168877,0.03260514885187149,14.088903867627431,1.0892002204374671,76.89253326663948,0.4370034262075079,0.09625476193274474,1.51712090351489,9899,0
0.03056895164772868,0.019663112238049507,0.08301769942045212,14.756821324467207,1.0892002204374671,76.89253326663948,0.47725458773785884,0.09625476193274474,1.5662240538808188,9899,0
0.03690441036596894,0.019663112238049507,0.08301769942045212,14.847243556713488,1.3692962494249001,76.89253326663948,0.45974539173484585,0.09625476193274474,1.5662240538808188,9900,0
0.0432398690842092,0.019663112238049507,0.08301769942045212,13.8498028246885,1.337795673046487,76.89253326663948,0.4430734076256257,0.09625476193274474,1.5662240538808188,9901,0
0.04957532780244946,0.019663112238049507,0.08301769942045212,13.160546202677422,1.337795673046487,76.89253326663948,0.44134810149900866,0.09595366153993584,1.5662240538808188,9899,0
0.055910786520689724,0.019663112238049507,0.08301769942045212,12.047623453182577,1.337795673046487,76.89253326663948,0.42289337712074243,0.09595366153993584,1.5662240538808188,9901,0
0.06509029932320118,0.03260514885187149,0.13658908009529114,9.967931815873753,1.337795673046487,52.79833231260516,0.3923921237262315,0.09595366153993584,1.5662240538808188,9900,0
0.07548869244754314,0.03260514885187149,0.13658908009529114,8.738006259848085,1.337795673046487,52.79833231260516,0.39110282132881297,0.09595366153993584,1.5662240538808188,9901,0
0.08588708557188511,0.03260514885187149,0.13658908009529114,7.875919716623318,1.337795673046487,52.79833231260516,0.37287058885601143,0.06199848215509903,1.5662240538808188,9899,0
0.09628547869622707,0.03260514885187149,0.13658908009529114,7.053505195675112,0.9514015374220869,52.79833231260516,0.3470239031848527,0.01904113610132968,1.5662240538808188,9899,0
0.10668387182056904,0.03260514885187149,0.13658908009529114,6.247567915346223,0.9514015374220869,52.79833231260516,0.29067587979598497,0.01904113610132968,1.5662240538808188,9900,0
0.11687583781778813,0.08301769942045212,0.19196327030658722,6.049091997786207,0.9514015374220869,30.707500418312858,0.2351306465503228,0.01904113610132968,0.6277605627611219,9899,0
0.12777039490640163,0.08301769942045212,0.19196327030658722,6.141108660991103,0.9514015374220869,30.707500418312858,0.21766035212725868,0.01904113610132968,0.6277605627611219,9900,0
0.13866495199501513,0.08301769942045212,0.19196327030658722,6.19232391435816,0.9514015374220869,30.707500418312858,0.21900481418881848,0.01904113610132968,0.5791664517878976,9899,0
0.14955950908362867,0.08301769942045212,0.19196327030658722,6.104466849095458,0.9514015374220869,30.707500418312858,0.21381496149275975,0.01904113610132968,0.5390409284470448,9900,0
0.16045406617224217,0.08301769942045212,0.19196327030658722,6.171577604790361,0.9514015374220869,30.707500418312858,0.21473993793528875,0.01904113610132968,0.5390409284470448,9899,0
0.1709597384929657,0.13658908009529114,0.24798180162906647,6.032633068803184,0.44980787138083717,30.707500418312858,0.24557996945500968,0.01904113610132968,0.6089051244750595,9900,0
0.18209901064634323,0.13658908009529114,0.24798180162906647,5.5300125394902375,0.44980787138083717,30.707500418312858,0.26137772746607335,0.01904113610132968,0.881664649550079,9900,0
0.19323828279972077,0.13658908009529114,0.24798180162906647,5.327927275273153,0.44980787138083717,30.707500418312858,0.2718901358410736,0.01904113610132968,0.881664649550079,9900,0
0.20437755495309828,0.13658908009529114,0.24798180162906647,5.414493191734732,0.44980787138083717,30.707500418312858,0.275953661478833,0.022109049441900504,0.881664649550079,9900,0
0.21551682710647582,0.13658908009529114,0.24798180162906647,5.4913909706804915,0.44980787138083717,30.707500418312858,0.2761166086868261,0.022109049441900504,0.881664649550079,9899,0
0.2266614779829979,0.19196327030658722,0.30344563722610474,5.670092481760147,0.44980787138083717,40.630019285832034,0.28748744674056076,0.022109049441900504,0.881664649550079,9899,0
0.23780971467494966,0.19196327030658722,0.30344563722610474,5.472062359853156,0.44980787138083717,40.630019285832034,0.28863451788105465,0.022109049441900504,0.881664649550079,9901,0
0.2489579513669014,0.19196327030658722,0.30344563722610474,5.314741932169817,0.44980787138083717,40.630019285832034,0.2714760473513908,0.022109049441900504,0.881664649550079,9899,0
0.26010618805885316,0.19196327030658722,0.30344563722610474,5.375886250339997,0.44980787138083717,40.630019285832034,0.2547620626742828,0.013219584245312601,0.881664649550079,9900,0
0.2712544247508049,0.19196327030658722,0.30344563722610474,5.659820482019338,0.25090604444934317,40.630019285832034,0.251977366316004,0.013219584245312601,0.881664649550079,9900,0
0.28279481679201124,0.24798180162906647,0.35706374049186707,6.086508128605411,0.25090604444934317,40.630019285832034,0.23593594185279432,0.013219584245312601,0.881664649550079,9901,0
0.2937030106782913,0.24798180162906647,0.35706374049186707,6.531587838112757,0.25090604444934317,40.630019285832034,0.22189302589017756,0.013219584245312601,0.7279950783149273,9900,0
0.30461120456457136,0.24798180162906647,0.35706374049186707,7.401249722502164,0.25090604444934317,40.630019285832034,0.22103447711136465,0.013219584245312601,0.8318076877864968,9899,0
0.3155193984508514,0.24798180162906647,0.35706374049186707,9.145430888596925,0.25090604444934317,81.26684760830824,0.23842532861770532,0.013219584245312601,1.0929680062056941,9900,0
0.3264275923371315,0.24798180162906647,0.35706374049186707,9.159473370060219,0.25090604444934317,81.26684760830824,0.2527315976099328,0.013219584245312601,1.0929680062056941,9904,0
0.33703937083482743,0.30344563722610474,0.40758731961250305,8.718153139511434,0.25090604444934317,81.26684760830824,0.249401126592582,0.013219584245312601,1.0929680062056941,9901,0
0.34745353907346727,0.30344563722610474,0.40758731961250305,8.915311496576875,0.25090604444934317,81.26684760830824,0.2501529050606401,0.013219584245312601,1.0929680062056941,9900,0
0.3578677073121071,0.30344563722610474,0.40758731961250305,9.312924279037128,0.25090604444934317,81.26684760830824,0.2602662149430151,0.013219584245312601,1.0929680062056941,9900,0
0.36828187555074693,0.30344563722610474,0.40758731961250305,9.303155331425046,0.25090604444934317,81.26684760830824,0.2662691879672998,0.05122692669598325,1.0929680062056941,9901,0
0.37869604378938676,0.30344563722610474,0.40758731961250305,9.25612074071522,1.38577370437653,81.26684760830824,0.2912269781965426,0.05122692669598325,1.0929680062056941,9899,0
0.38812761843204496,0.35706374049186707,0.45376521348953247,9.346363025112275,1.38577370437653,81.26684760830824,0.30487878797822804,0.05122692669598325,1.0929680062056941,9899,0
0.3977977657318115,0.35706374049186707,0.45376521348953247,9.418367859449065,1.2972080543847102,81.26684760830824,0.298963813974197,0.05127951112238586,1.0929680062056941,9901,0
0.4074679130315781,0.35706374049186707,0.45376521348953247,8.838847601895495,1.2972080543847102,81.26684760830824,0.2861442655274046,0.05127951112238586,1.0929680062056941,9901,0
0.4171380603313446,0.35706374049186707,0.45376521348953247,7.332312512561117,1.2972080543847102,34.25803979697447,0.2665537220501351,0.05127951112238586,0.9937023119240735,9900,0
0.42680820763111116,0.35706374049186707,0.45376521348953247,7.306348408016162,1.2972080543847102,34.25803979697447,0.25173889783766884,0.05127951112238586,0.9937023119240735,9900,0
0.43589363873004916,0.40758731961250305,0.49454352259635925,7.209226225977363,1.2972080543847102,34.25803979697447,0.24476998783352533,0.05127951112238586,0.9937023119240735,9900,0
0.44458925902843477,0.40758731961250305,0.49454352259635925,7.779137441698547,1.2972080543847102,34.25803979697447,0.25286507982000167,0.019329486710808363,0.9937023119240735,9901,0
0.4532848793268204,0.40758731961250305,0.49454352259635925,7.996523559975658,1.2972080543847102,34.25803979697447,0.27119207624082425,0.019329486710808363,1.2252507424663022,9900,0
0.461980499625206,0.40758731961250305,0.49454352259635925,8.868707028026353,1.2972080543847102,60.856870133589005,0.29737606418132745,0.019329486710808363,1.2252507424663022,9900,0
0.4706761199235916,0.40758731961250305,0.49454352259635925,8.638778509901583,1.2972080543847102,60.856870133589005,0.28195130840273935,0.019329486710808363,1.2252507424663022,9901,0
0.47832783848047256,0.45376521348953247,0.5290789604187012,8.60536906244725,1.2972080543847102,60.856870133589005,0.26321791220818297,0.019329486710808363,1.2252507424663022,9900,0
0.4858592131733894,0.45376521348953247,0.5290789604187012,8.685520587880564,1.3526373503417966,60.856870133589005,0.26236519303306716,0.019329486710808363,1.2252507424663022,9899,0
0.4933905878663063,0.45376521348953247,0.5290789604187012,8.887224567812405,1.3526373503417966,60.856870133589005,0.2668679315965328,0.019329486710808363,1.2252507424663022,9900,0
0.5009219625592232,0.45376521348953247,0.5290789604187012,8.460991220742887,0.720716690289147,60.856870133589005,0.27146278231188387,0.019329486710808363,1.2252507424663022,9902,0
0.50845333725214,0.45376521348953247,0.5290789604187012,8.008773909188044,0.437801768220206,60.856870133589005,0.31848049748382096,0.019329486710808363,1.4478426025457989,9902,0
0.5149243578314782,0.49454352259635925,0.5568058490753174,7.656703451616668,0.437801768220206,60.856870133589005,0.3320294868266101,0.019329486710808363,1.4478426025457989,9901,0
0.521150590479374,0.49454352259635925,0.5568058490753174,6.982231055565134,0.437801768220206,60.856870133589005,0.3350978934613996,0.05446669154219627,1.4478426025457989,9901,0
0.5273768231272697,0.49454352259635925,0.5568058490753174,6.255367378568829,0.437801768220206,60.856870133589005,0.3446647213068803,0.05446669154219627,1.4478426025457989,9900,0
0.5336030557751655,0.49454352259635925,0.5568058490753174,5.041734275761198,0.437801768220206,30.614574941081404,0.4394418567067612,0.05446669154219627,2.600791775405552,9899,0
0.5398292884230613,0.49454352259635925,0.5568058490753174,4.7316243159393006,0.437801768220206,30.614574941081404,0.5607020860550052,0.05446669154219627,2.600791775405552,9901,0
0.5453601539134979,0.5290789604187012,0.5774339437484741,4.345575447304028,0.437801768220206,30.614574941081404,0.6474536115898475,0.05446669154219627,2.600791775405552,9900,0
0.5518069803714752,0.5290789604187012,0.5935472249984741,4.125748684509102,0.437801768220206,30.614574941081404,0.6975384474038683,0.05446669154219627,2.600791775405552,9900,0
0.5582538068294525,0.5290789604187012,0.5935472249984741,3.521637465627052,0.437801768220206,12.569027782967062,0.7131616547421562,0.05446669154219627,2.600791775405552,9900,0
0.5647006332874298,0.5290789604187012,0.5935472249984741,3.948566376158925,0.437801768220206,12.645954112106526,0.7066368710702968,0.03553100259697735,2.600791775405552,11846,0
0.5711474597454071,0.5290789604187012,0.5935472249984741,4.595249664055478,0.4548266316654406,26.852162681442994,0.6611302714213221,0.03553100259697735,2.600791775405552,11401,0
0.5762079417705536,0.5568058490753174,0.5935472249984741,4.875676602144322,0.4548266316654406,26.852162681442994,0.6548926400803995,0.03553100259697735,2.600791775405552,10852,0
0.5798820793628693,0.5568058490753174,0.5935472249984741,4.775678789757256,0.4548266316654406,26.852162681442994,0.6433121354422938,0.03553100259697735,2.600791775405552,10304,0
0.5835562169551849,0.5568058490753174,0.5935472249984741,4.808714132535139,0.4548266316654406,26.852162681442994,0.608770658665571,0.03553100259697735,2.600791775405552,9900,0
0.5872303545475006,0.5568058490753174,0.5935472249984741,5.152599277532945,0.4548266316654406,26.852162681442994,0.5127444704381864,0.03553100259697735,2.1691765277823665,9900,0
